"","Date","Index","Open","High","Low","Close","Volume","Adjusted"
"247","2020-05-07","AMD",52.9300003051758,52.9700012207031,51.6199989318848,51.9500007629395,48956600,51.9500007629395
"248","2020-05-08","AMD",52.1500015258789,53.2700004577637,51.810001373291,53.189998626709,40686100,53.189998626709
"249","2020-05-11","AMD",52.9000015258789,55.8899993896484,52.75,55.7400016784668,68746400,55.7400016784668
"250","2020-05-12","AMD",56.2099990844727,56.5800018310547,53.75,53.7599983215332,55631100,53.7599983215332
"251","2020-05-13","AMD",54.0400009155273,55.2200012207031,51.2999992370605,52.1800003051758,76824700,52.1800003051758
"252","2020-05-14","AMD",52.0999984741211,54.5400009155273,51.6100006103516,54.5099983215332,73814000,54.5099983215332
"253","2020-05-15","AMD",53.3199996948242,54.439998626709,52.8600006103516,54.2000007629395,66950900,54.2000007629395
"254","2020-05-18","AMD",54.9799995422363,55.25,54.2400016784668,54.5900001525879,48569200,54.5900001525879
"255","2020-05-19","AMD",54.3899993896484,56.7299995422363,54.3600006103516,55.4700012207031,60388500,55.4700012207031
"256","2020-05-20","AMD",56.5499992370605,56.9799995422363,55.6300010681152,56.3899993896484,50888200,56.3899993896484
"257","2020-05-21","AMD",56.6800003051758,56.7200012207031,54.6100006103516,54.6500015258789,48496100,54.6500015258789
"258","2020-05-22","AMD",54.7700004577637,55.3699989318848,53.7799987792969,55.1699981689453,43524100,55.1699981689453
"259","2020-05-26","AMD",56.0099983215332,56.0800018310547,53.0200004577637,53.189998626709,51618900,53.189998626709
"260","2020-05-27","AMD",53.2700004577637,53.2799987792969,49.0900001525879,52.7400016784668,102414500,52.7400016784668
"261","2020-05-28","AMD",52.25,53.5400009155273,51.25,51.7400016784668,53670200,51.7400016784668
"262","2020-05-29","AMD",52.0699996948242,53.7999992370605,51.8499984741211,53.7999992370605,64666700,53.7999992370605
"263","2020-06-01","AMD",53.310001373291,54.1100006103516,52.8899993896484,53.6300010681152,36864400,53.6300010681152
"264","2020-06-02","AMD",53.4500007629395,53.5699996948242,52.0099983215332,53.5400009155273,42855200,53.5400009155273
"265","2020-06-03","AMD",53.5999984741211,53.6500015258789,52.3300018310547,52.7299995422363,46765300,52.7299995422363
"266","2020-06-04","AMD",52.5900001525879,53.7400016784668,52.2000007629395,52.6300010681152,44869100,52.6300010681152
"267","2020-06-05","AMD",52.9900016784668,53.5699996948242,52.0800018310547,53.0999984741211,53908300,53.0999984741211
"268","2020-06-08","AMD",53.2999992370605,53.3499984741211,52.2599983215332,52.9700012207031,39681700,52.9700012207031
"269","2020-06-09","AMD",52.9500007629395,56.4599990844727,52.7200012207031,56.3899993896484,79919100,56.3899993896484
"270","2020-06-10","AMD",57.2000007629395,59,57.0299987792969,57.439998626709,78719400,57.439998626709
"271","2020-06-11","AMD",55.939998626709,56.6800003051758,52.7999992370605,52.8300018310547,78715400,52.8300018310547
"272","2020-06-12","AMD",55.0099983215332,55.5999984741211,52.1100006103516,53.5,71189100,53.5
"273","2020-06-15","AMD",52.5800018310547,54.7299995422363,52.4099998474121,54.6800003051758,56740700,54.6800003051758
"274","2020-06-16","AMD",55.7200012207031,56.0699996948242,53.5900001525879,54.4599990844727,50949700,54.4599990844727
"275","2020-06-17","AMD",54.7900009155273,55.8199996948242,54.2999992370605,54.5499992370605,45146500,54.5499992370605
"276","2020-06-18","AMD",54.6199989318848,55.1199989318848,53.6500015258789,54.0400009155273,40354700,54.0400009155273
"277","2020-06-19","AMD",54.4099998474121,55.4599990844727,53.8199996948242,54.2299995422363,52801500,54.2299995422363
"278","2020-06-22","AMD",54.6699981689453,55.1699981689453,53.7400016784668,54.7599983215332,44704800,54.7599983215332
"279","2020-06-23","AMD",55.0499992370605,55.3699989318848,53.8699989318848,53.9900016784668,48089000,53.9900016784668
"280","2020-06-24","AMD",53.939998626709,54.7400016784668,51.9199981689453,52.3899993896484,53535500,52.3899993896484
"281","2020-06-25","AMD",52.560001373291,52.7000007629395,50.5400009155273,51.9300003051758,51129600,51.9300003051758
"282","2020-06-26","AMD",51.8499984741211,51.9500007629395,49.4500007629395,50.0999984741211,65485700,50.0999984741211
"283","2020-06-29","AMD",50.1500015258789,50.2799987792969,48.4199981689453,50.2799987792969,49905800,50.2799987792969
"284","2020-06-30","AMD",51.1599998474121,52.7700004577637,50.8199996948242,52.6100006103516,42275700,52.6100006103516
"285","2020-07-01","AMD",52.6300010681152,52.8699989318848,51.5999984741211,52.5800018310547,32370900,52.5800018310547
"286","2020-07-02","AMD",53.0299987792969,53.189998626709,52.0499992370605,52.3400001525879,29081400,52.3400001525879
"287","2020-07-06","AMD",52.9000015258789,53.5200004577637,52.3300018310547,53.4000015258789,36769400,53.4000015258789
"288","2020-07-07","AMD",53.2799987792969,54.1699981689453,52.8600006103516,52.9300003051758,32153100,52.9300003051758
"289","2020-07-08","AMD",53.0099983215332,53.4700012207031,52.0699996948242,53.4300003051758,35608300,53.4300003051758
"290","2020-07-09","AMD",53.5200004577637,57.5800018310547,53.310001373291,57.2599983215332,87216300,57.2599983215332
"291","2020-07-10","AMD",57.5400009155273,58.1500015258789,55.5099983215332,55.8800010681152,59839700,55.8800010681152
"292","2020-07-13","AMD",56.6800003051758,58.3499984741211,53.3800010681152,53.5900001525879,57741800,53.5900001525879
"293","2020-07-14","AMD",53.2999992370605,54.8600006103516,52.2599983215332,54.7200012207031,54890100,54.7200012207031
"294","2020-07-15","AMD",54.9599990844727,55.3699989318848,53.5900001525879,55.3400001525879,42360300,55.3400001525879
"295","2020-07-16","AMD",54.6800003051758,55.1500015258789,53.7400016784668,54.9199981689453,36887100,54.9199981689453
"296","2020-07-17","AMD",55.310001373291,55.810001373291,54.6800003051758,55.0400009155273,34710400,55.0400009155273
"297","2020-07-20","AMD",55.2299995422363,57.5299987792969,54.8300018310547,57.4599990844727,45034300,57.4599990844727
"298","2020-07-21","AMD",57.810001373291,58.5,56.3199996948242,57,44741000,57
"299","2020-07-22","AMD",57.0699996948242,62,56.9700012207031,61.7900009155273,135159400,61.7900009155273
"300","2020-07-23","AMD",61.6300010681152,62.3300018310547,58.6300010681152,59.5699996948242,106829100,59.5699996948242
"301","2020-07-24","AMD",64.1800003051758,69.9400024414062,64.0500030517578,69.4000015258789,205314500,69.4000015258789
"302","2020-07-27","AMD",69.2799987792969,71.629997253418,67.7900009155273,68.9700012207031,107918100,68.9700012207031
"303","2020-07-28","AMD",68.0999984741211,69.8000030517578,67.0199966430664,67.6100006103516,94181400,67.6100006103516
"304","2020-07-29","AMD",75.5,77.1900024414062,73.9000015258789,76.0899963378906,132969700,76.0899963378906
"305","2020-07-30","AMD",75.370002746582,78.9599990844727,75.0699996948242,78.1999969482422,80286900,78.1999969482422
"306","2020-07-31","AMD",78.6699981689453,78.9599990844727,75.3600006103516,77.4300003051758,71621600,77.4300003051758
"307","2020-08-03","AMD",78.1900024414062,78.5,77.0599975585938,77.6699981689453,42628800,77.6699981689453
"308","2020-08-04","AMD",78.0299987792969,85.8099975585938,77.9899978637695,85.0400009155273,155676100,85.0400009155273
"309","2020-08-05","AMD",84.9599990844727,86.3199996948242,83.3199996948242,85.3099975585938,65642600,85.3099975585938
"310","2020-08-06","AMD",85.4899978637695,86.9800033569336,84.7799987792969,86.7099990844727,53961700,86.7099990844727
"311","2020-08-07","AMD",86.6699981689453,87.2900009155273,82.6699981689453,84.8499984741211,66543200,84.8499984741211
"312","2020-08-10","AMD",85.0500030517578,85.1600036621094,79.3199996948242,82.2399978637695,70536100,82.2399978637695
"313","2020-08-11","AMD",80.7099990844727,80.7099990844727,76.0999984741211,76.879997253418,77877700,76.879997253418
"314","2020-08-12","AMD",78.4300003051758,82.879997253418,77.5500030517578,82.6100006103516,88513700,82.6100006103516
"315","2020-08-13","AMD",82.879997253418,84.0199966430664,81.5400009155273,81.8399963378906,57407400,81.8399963378906
"316","2020-08-14","AMD",81.8099975585938,83.2399978637695,80.879997253418,81.3000030517578,42389500,81.3000030517578
"317","2020-08-17","AMD",82.0899963378906,83.0599975585938,81.5500030517578,82.4199981689453,31450200,82.4199981689453
"318","2020-08-18","AMD",82.8000030517578,82.879997253418,81.0299987792969,81.6600036621094,30970500,81.6600036621094
"319","2020-08-19","AMD",81.7799987792969,81.8499984741211,80.4499969482422,81.0899963378906,37507400,81.0899963378906
"320","2020-08-20","AMD",79.7399978637695,82.8399963378906,79.120002746582,82.7699966430664,42948900,82.7699966430664
"321","2020-08-21","AMD",83.2900009155273,84.4100036621094,82.2300033569336,83.8099975585938,48280300,83.8099975585938
"322","2020-08-24","AMD",84.5500030517578,85.3300018310547,82.5500030517578,83.0800018310547,38036100,83.0800018310547
"323","2020-08-25","AMD",83.3600006103516,86.620002746582,82.3499984741211,86.3499984741211,49234400,86.3499984741211
"324","2020-08-26","AMD",86.9700012207031,87.7200012207031,85.1999969482422,86.0199966430664,47157300,86.0199966430664
"325","2020-08-27","AMD",86.3499984741211,86.5800018310547,82.9400024414062,83.8000030517578,42194200,83.8000030517578
"326","2020-08-28","AMD",84.3000030517578,86.0400009155273,84.1900024414062,85.5500030517578,40723300,85.5500030517578
"327","2020-08-31","AMD",85.0500030517578,92.6399993896484,85.0500030517578,90.8199996948242,90655900,90.8199996948242
"328","2020-09-01","AMD",91.9199981689453,92.5100021362305,90.1900024414062,92.1800003051758,55825600,92.1800003051758
"329","2020-09-02","AMD",94.0100021362305,94.2799987792969,88.7399978637695,90.2200012207031,50366900,90.2200012207031
"330","2020-09-03","AMD",87.8399963378906,88.4700012207031,81.5899963378906,82.5400009155273,87462700,82.5400009155273
"331","2020-09-04","AMD",81.4499969482422,84.3899993896484,76.3300018310547,82.0100021362305,82267800,82.0100021362305
"332","2020-09-08","AMD",78.0500030517578,81.879997253418,78,78.6900024414062,54955700,78.6900024414062
"333","2020-09-09","AMD",81.4000015258789,82.4400024414062,79.2799987792969,81.9100036621094,54163900,81.9100036621094
"334","2020-09-10","AMD",83.0699996948242,83.3099975585938,78.379997253418,78.9800033569336,51499400,78.9800033569336
"335","2020-09-11","AMD",79.8199996948242,79.9899978637695,75.0400009155273,76.3399963378906,54763000,76.3399963378906
"336","2020-09-14","AMD",76.8000030517578,78.8199996948242,76.2600021362305,77.9000015258789,47448700,77.9000015258789
"337","2020-09-15","AMD",77.6600036621094,80.3300018310547,75.9700012207031,78.9300003051758,57874400,78.9300003051758
"338","2020-09-16","AMD",79.3499984741211,79.7200012207031,76.5400009155273,76.6600036621094,38393500,76.6600036621094
"339","2020-09-17","AMD",74.879997253418,76.629997253418,74.1999969482422,76.5500030517578,55619100,76.5500030517578
"340","2020-09-18","AMD",77,77.4000015258789,73.8499984741211,74.9300003051758,51082900,74.9300003051758
"341","2020-09-21","AMD",74.2300033569336,77.9800033569336,73.879997253418,77.9400024414062,61312000,77.9400024414062
"342","2020-09-22","AMD",78.3600006103516,78.7900009155273,75.2699966430664,77.6999969482422,56044700,77.6999969482422
"343","2020-09-23","AMD",77.3899993896484,77.9100036621094,74.3399963378906,74.7300033569336,42327500,74.7300033569336
"344","2020-09-24","AMD",74.5400009155273,77.25,73.9000015258789,75.8199996948242,57540900,75.8199996948242
"345","2020-09-25","AMD",76.3499984741211,78.1999969482422,74.6699981689453,78.0599975585938,48206200,78.0599975585938
"346","2020-09-28","AMD",79.120002746582,79.5699996948242,77.5199966430664,79.4800033569336,48005500,79.4800033569336
"347","2020-09-29","AMD",79.3000030517578,82.5500030517578,79.3000030517578,81.7699966430664,61568900,81.7699966430664
"348","2020-09-30","AMD",81.75,82.9400024414062,80.6600036621094,81.9899978637695,51533700,81.9899978637695
"349","2020-10-01","AMD",83.0599975585938,85.25,82.8600006103516,84.8600006103516,52177100,84.8600006103516
"350","2020-10-02","AMD",82.5800018310547,84.6500015258789,81.6600036621094,81.8000030517578,52855100,81.8000030517578
"351","2020-10-05","AMD",82.5500030517578,86.2799987792969,82.5500030517578,86.1500015258789,47056500,86.1500015258789
"352","2020-10-06","AMD",86.2099990844727,87.25,83.5400009155273,84.4800033569336,52725400,84.4800033569336
"353","2020-10-07","AMD",86.0999984741211,87.7900009155273,85.6500015258789,86.6900024414062,43045700,86.6900024414062
"354","2020-10-08","AMD",88.1100006103516,88.7200012207031,85.9499969482422,86.5100021362305,54240700,86.5100021362305
"355","2020-10-09","AMD",84.7399978637695,85.75,82.3499984741211,83.0999984741211,80354400,83.0999984741211
"356","2020-10-12","AMD",83.6500015258789,85.129997253418,83.120002746582,84.2900009155273,47669700,84.2900009155273
"357","2020-10-13","AMD",84.8600006103516,86.0899963378906,83.9700012207031,85.2799987792969,42764100,85.2799987792969
"358","2020-10-14","AMD",85.8600006103516,85.9599990844727,83.4599990844727,84.2099990844727,40403000,84.2099990844727
"359","2020-10-15","AMD",83.4000015258789,84.7200012207031,82.4199981689453,83.129997253418,33696400,83.129997253418
"360","2020-10-16","AMD",83.5400009155273,83.9899978637695,82.4100036621094,83.1699981689453,31474300,83.1699981689453
"361","2020-10-19","AMD",83.620002746582,84.6500015258789,81.5299987792969,82,36689100,82
"362","2020-10-20","AMD",82.1600036621094,82.6900024414062,80.5800018310547,81.5599975585938,38219400,81.5599975585938
"363","2020-10-21","AMD",81.7200012207031,81.9300003051758,79.1900024414062,79.1999969482422,36426400,79.1999969482422
"364","2020-10-22","AMD",79.6500015258789,80.8199996948242,78.4199981689453,79.4199981689453,38006800,79.4199981689453
"365","2020-10-23","AMD",80.9300003051758,81.9899978637695,79.3300018310547,81.9599990844727,46557700,81.9599990844727
"366","2020-10-26","AMD",82.5500030517578,84.9700012207031,80.8600006103516,82.2300033569336,69423700,82.2300033569336
"367","2020-10-27","AMD",82,82.370002746582,77.5699996948242,78.879997253418,156669500,78.879997253418
"368","2020-10-28","AMD",78.7300033569336,78.9599990844727,75.7600021362305,76.4000015258789,76529900,76.4000015258789
"369","2020-10-29","AMD",76.75,79.1800003051758,76.2900009155273,78.0199966430664,52784100,78.0199966430664
"370","2020-10-30","AMD",77.0899963378906,77.6999969482422,74.2300033569336,75.2900009155273,51349000,75.2900009155273
"371","2020-11-02","AMD",75.8499984741211,76.3399963378906,73.7600021362305,74.6999969482422,45760700,74.6999969482422
"372","2020-11-03","AMD",74.9300003051758,77.0800018310547,74.5999984741211,76.5800018310547,41231800,76.5800018310547
"373","2020-11-04","AMD",80.25,81.8499984741211,78.9700012207031,81.3499984741211,66579700,81.3499984741211
"374","2020-11-05","AMD",83.2699966430664,83.5,81.8499984741211,83,46542300,83
"375","2020-11-06","AMD",83.5199966430664,86.0899963378906,82.6699981689453,85.879997253418,53829900,85.879997253418
"376","2020-11-09","AMD",84.2399978637695,87.0500030517578,82.7699966430664,83.120002746582,58580700,83.120002746582
"377","2020-11-10","AMD",81.9300003051758,82.129997253418,77.629997253418,77.9899978637695,67137200,77.9899978637695
"378","2020-11-11","AMD",79.3899993896484,81.4700012207031,78.9700012207031,81.2799987792969,44611300,81.2799987792969
"379","2020-11-12","AMD",81.3199996948242,83,80.3000030517578,81.8399963378906,37242600,81.8399963378906
"380","2020-11-13","AMD",82.7300033569336,83.1100006103516,80.6999969482422,81.4300003051758,30423200,81.4300003051758
"381","2020-11-16","AMD",81.2099990844727,83.7799987792969,80.4800033569336,83.7300033569336,38640800,83.7300033569336
"382","2020-11-17","AMD",83.9300003051758,84.8099975585938,82.9100036621094,83.3600006103516,29473500,83.3600006103516
"383","2020-11-18","AMD",83.0100021362305,83.9599990844727,82.2200012207031,82.5400009155273,29968000,82.5400009155273
"384","2020-11-19","AMD",82.3899993896484,85.6399993896484,81.7200012207031,85.5400009155273,50116800,85.5400009155273
"385","2020-11-20","AMD",85.2799987792969,86.0999984741211,84.4700012207031,84.6399993896484,35008400,84.6399993896484
"386","2020-11-23","AMD",85.5199966430664,87.5400009155273,84.620002746582,85.3099975585938,46505000,85.3099975585938
"387","2020-11-24","AMD",85.7200012207031,86.1100006103516,83.3199996948242,85.0699996948242,36839200,85.0699996948242
"388","2020-11-25","AMD",85.7600021362305,87.8399963378906,85.5199966430664,86.7099990844727,41349700,86.7099990844727
"389","2020-11-27","AMD",87.9899978637695,88,86.3600006103516,87.1900024414062,22717600,87.1900024414062
"390","2020-11-30","AMD",87.3300018310547,92.7399978637695,86.5299987792969,92.6600036621094,84483000,92.6600036621094
"391","2020-12-01","AMD",92.25,93.9000015258789,90.7799987792969,92.629997253418,58583600,92.629997253418
"392","2020-12-02","AMD",92.8899993896484,96.370002746582,92.5299987792969,93.7399978637695,57988800,93.7399978637695
"393","2020-12-03","AMD",94.0599975585938,94.6999969482422,92.0100021362305,92.3099975585938,35859700,92.3099975585938
"394","2020-12-04","AMD",92.5800018310547,94.5800018310547,90.629997253418,94.0400009155273,45570300,94.0400009155273
"395","2020-12-07","AMD",94.9499969482422,95,92.9700012207031,94.0699996948242,39815700,94.0699996948242
"396","2020-12-08","AMD",94.0500030517578,94.7399978637695,91.9000015258789,92.9199981689453,33907500,92.9199981689453
"397","2020-12-09","AMD",92.7600021362305,94.6999969482422,89.1600036621094,89.8300018310547,52170400,89.8300018310547
"398","2020-12-10","AMD",89.5500030517578,92.0899963378906,89.0299987792969,91.6600036621094,33804400,91.6600036621094
"399","2020-12-11","AMD",91.5400009155273,92.3300018310547,90.1600036621094,91.6500015258789,28368100,91.6500015258789
"400","2020-12-14","AMD",92.2099990844727,95.4100036621094,91.8499984741211,94.7799987792969,48026400,94.7799987792969
"401","2020-12-15","AMD",95.9300003051758,97.9800033569336,95.4499969482422,97.120002746582,57232700,97.120002746582
"402","2020-12-16","AMD",97.0400009155273,97.2699966430664,95.4599990844727,96.8499984741211,34909000,96.8499984741211
"403","2020-12-17","AMD",97.5500030517578,97.9199981689453,96.25,96.8399963378906,32023700,96.8399963378906
"404","2020-12-18","AMD",97.2699966430664,97.6800003051758,93.5599975585938,95.9199981689453,51823100,95.9199981689453
"405","2020-12-21","AMD",94.25,95.2799987792969,91.0800018310547,93.2300033569336,47093900,93.2300033569336
"406","2020-12-22","AMD",93.3600006103516,93.5500030517578,90.5299987792969,93.1600036621094,35673700,93.1600036621094
"407","2020-12-23","AMD",93.0800018310547,93.129997253418,91.4599990844727,91.5500030517578,25993300,91.5500030517578
"408","2020-12-24","AMD",91.8000030517578,92.5100021362305,91.3099975585938,91.8099975585938,16705900,91.8099975585938
"409","2020-12-28","AMD",92.9300003051758,93.1399993896484,90.8199996948242,91.5999984741211,30627300,91.5999984741211
"410","2020-12-29","AMD",91.6600036621094,92.4599990844727,89.4300003051758,90.620002746582,31748200,90.620002746582
"411","2020-12-30","AMD",90.7799987792969,92.8499984741211,90.1900024414062,92.2900009155273,25845000,92.2900009155273
"412","2020-12-31","AMD",92.0999984741211,92.3000030517578,90.870002746582,91.7099990844727,24930700,91.7099990844727
"413","2021-01-04","AMD",92.1100006103516,96.0599975585938,90.9199981689453,92.3000030517578,51802600,92.3000030517578
"414","2021-01-05","AMD",92.0999984741211,93.2099990844727,91.4100036621094,92.7699966430664,34208000,92.7699966430664
"415","2021-01-06","AMD",91.620002746582,92.2799987792969,89.4599990844727,90.3300018310547,51911700,90.3300018310547
"416","2021-01-07","AMD",91.3300018310547,95.5100021362305,91.1999969482422,95.1600036621094,42897200,95.1600036621094
"417","2021-01-08","AMD",95.9800033569336,96.4000015258789,93.2699966430664,94.5800018310547,39816400,94.5800018310547
"418","2021-01-11","AMD",94.0299987792969,99.2300033569336,93.7600021362305,97.25,48600200,97.25
"419","2021-01-12","AMD",97.8600006103516,98.9700012207031,94.0699996948242,95.3600006103516,67672300,95.3600006103516
"420","2021-01-13","AMD",93.0100021362305,93.8899993896484,90.8399963378906,91.7799987792969,60712900,91.7799987792969
"421","2021-01-14","AMD",91.7699966430664,92.3600006103516,90.4499969482422,90.7900009155273,53408200,90.7900009155273
"422","2021-01-15","AMD",90.75,91.5899963378906,87.8600006103516,88.2099990844727,49340300,88.2099990844727
"423","2021-01-19","AMD",89.5599975585938,89.5800018310547,87.2399978637695,89.4499969482422,45115100,89.4499969482422
"424","2021-01-20","AMD",90.5500030517578,90.7799987792969,88.5999984741211,88.75,35185800,88.75
"425","2021-01-21","AMD",89.3399963378906,92.0699996948242,88.4300003051758,91.5299987792969,54221900,91.5299987792969
"426","2021-01-22","AMD",94.4199981689453,95.9499969482422,91.879997253418,92.7900009155273,71294700,92.7900009155273
"427","2021-01-25","AMD",94.1399993896484,95.7399978637695,91.4000015258789,94.129997253418,55086900,94.129997253418
"428","2021-01-26","AMD",94.9100036621094,95.7200012207031,93.629997253418,94.7099990844727,59449100,94.7099990844727
"429","2021-01-27","AMD",91.0999984741211,91.879997253418,86.2200012207031,88.8399963378906,73341200,88.8399963378906
"430","2021-01-28","AMD",89.8300018310547,89.879997253418,87.3000030517578,87.5199966430664,47048400,87.5199966430664
"431","2021-01-29","AMD",87.5599975585938,88.3300018310547,85.0199966430664,85.6399993896484,56735800,85.6399993896484
"432","2021-02-01","AMD",86.8300018310547,87.9499969482422,84.6600036621094,87.6600036621094,42359300,87.6600036621094
"433","2021-02-02","AMD",88.4899978637695,89.2799987792969,86.9499969482422,88.8600006103516,33850000,88.8600006103516
"434","2021-02-03","AMD",88.5999984741211,89.4800033569336,87.3399963378906,87.8899993896484,32312900,87.8899993896484
"435","2021-02-04","AMD",88.2200012207031,88.5999984741211,87.0599975585938,87.8399963378906,30791600,87.8399963378906
"436","2021-02-05","AMD",88.1500015258789,88.3600006103516,86.879997253418,87.9000015258789,30268700,87.9000015258789
"437","2021-02-08","AMD",88.3099975585938,91.9899978637695,87.9800033569336,91.4700012207031,47639900,91.4700012207031
"438","2021-02-09","AMD",91.3899993896484,93.3000030517578,90.5500030517578,90.9100036621094,37596400,90.9100036621094
"439","2021-02-10","AMD",91.5,93.2699966430664,90.4599990844727,92.3499984741211,42441300,92.3499984741211
"440","2021-02-11","AMD",92.9000015258789,93.6500015258789,91.3300018310547,92.6600036621094,35571000,92.6600036621094
"441","2021-02-12","AMD",92.75,94.2200012207031,91.9000015258789,93.7699966430664,38538400,93.7699966430664
"442","2021-02-16","AMD",93.9000015258789,94,90.75,91.4599990844727,35105900,91.4599990844727
"443","2021-02-17","AMD",90.5599975585938,90.9599990844727,88.5699996948242,89.9400024414062,32245500,89.9400024414062
"444","2021-02-18","AMD",89.0899963378906,89.5999984741211,87.3099975585938,88.6399993896484,35624900,88.6399993896484
"445","2021-02-19","AMD",89.75,90.4199981689453,88.6900024414062,89.5800018310547,29548300,89.5800018310547
"446","2021-02-22","AMD",88.1500015258789,88.3000030517578,85.2099990844727,85.370002746582,36930200,85.370002746582
"447","2021-02-23","AMD",83.4000015258789,85.1100006103516,79.3600006103516,84.7399978637695,49720900,84.7399978637695
"448","2021-02-24","AMD",84.3300018310547,87.0899963378906,82.8099975585938,86.9400024414062,40821200,86.9400024414062
"449","2021-02-25","AMD",86.1699981689453,87.0899963378906,81.9199981689453,82.4199981689453,54625100,82.4199981689453
"450","2021-02-26","AMD",83.5699996948242,85.5899963378906,82.9100036621094,84.5100021362305,48962900,84.5100021362305
"451","2021-03-01","AMD",85.370002746582,86.5,83.9700012207031,86.3899993896484,32746200,86.3899993896484
"452","2021-03-02","AMD",86.9199981689453,86.9499969482422,84.0400009155273,84.129997253418,34828200,84.129997253418
"453","2021-03-03","AMD",84.2799987792969,84.379997253418,80.8499984741211,80.8600006103516,43541000,80.8600006103516
"454","2021-03-04","AMD",80.2300033569336,81.8099975585938,76.7799987792969,77.75,60549400,77.75
"455","2021-03-05","AMD",79,79.4800033569336,74.1999969482422,78.5199966430664,58548900,78.5199966430664
"456","2021-03-08","AMD",78.0299987792969,79,73.8600006103516,73.9599990844727,54563900,73.9599990844727
"457","2021-03-09","AMD",76.7300033569336,79.2200012207031,75.7699966430664,78.5299987792969,45088300,78.5299987792969
"458","2021-03-10","AMD",79.75,80.0400009155273,77.4100036621094,77.5199966430664,45416600,77.5199966430664
"459","2021-03-11","AMD",79.4000015258789,81.8899993896484,79.370002746582,81.2300033569336,43583700,81.2300033569336
"460","2021-03-12","AMD",79.7300033569336,81.1900024414062,79.2300033569336,81.0500030517578,32938000,81.0500030517578
"461","2021-03-15","AMD",81.9100036621094,83.3899993896484,81.1999969482422,82.5,39086800,82.5
"462","2021-03-16","AMD",83.6600036621094,84.75,82.2600021362305,82.75,42971600,82.75
"463","2021-03-17","AMD",81.75,83.25,80.4100036621094,82.629997253418,43320600,82.629997253418
"464","2021-03-18","AMD",81.0599975585938,81.620002746582,78.0100021362305,78.120002746582,51036500,78.120002746582
"465","2021-03-19","AMD",78.4899978637695,79.3399963378906,77.5899963378906,79.0599975585938,42283400,79.0599975585938
"466","2021-03-22","AMD",79.9899978637695,81.2699966430664,79.2200012207031,80.3000030517578,39648600,80.3000030517578
"467","2021-03-23","AMD",80.129997253418,80.3399963378906,77.9499969482422,78.379997253418,40466600,78.379997253418
"468","2021-03-24","AMD",77.5500030517578,78.8000030517578,76.4000015258789,76.4800033569336,43753600,76.4800033569336
"469","2021-03-25","AMD",75.8499984741211,76.9499969482422,74.9599990844727,76.2200012207031,44735100,76.2200012207031
"470","2021-03-26","AMD",76.620002746582,77.5,75.0299987792969,77.4100036621094,49148700,77.4100036621094
"471","2021-03-29","AMD",77.0299987792969,78.0199966430664,76.2600021362305,77.1399993896484,37144300,77.1399993896484
"472","2021-03-30","AMD",76.4700012207031,76.5599975585938,74.8499984741211,76,39169300,76
"473","2021-03-31","AMD",76.5699996948242,79.129997253418,76.5199966430664,78.5,43659500,78.5
"474","2021-04-01","AMD",80.1600036621094,81.3099975585938,79.4800033569336,81.0899963378906,40182400,81.0899963378906
"475","2021-04-05","AMD",81.7399978637695,81.9000015258789,80.3899993896484,81.4300003051758,32610600,81.4300003051758
"476","2021-04-06","AMD",81.2099990844727,82.4599990844727,80.879997253418,81.4400024414062,29327900,81.4400024414062
"477","2021-04-07","AMD",81.3199996948242,83.0999984741211,80.3499984741211,82.1999969482422,35590900,82.1999969482422
"478","2021-04-08","AMD",83.3199996948242,83.7900009155273,82.4400024414062,83.3499984741211,41925300,83.3499984741211
"479","2021-04-09","AMD",82.8000030517578,83.5899963378906,82.1600036621094,82.7600021362305,32759900,82.7600021362305
"480","2021-04-12","AMD",82.0599975585938,82.1800003051758,78.0299987792969,78.5800018310547,62098800,78.5800018310547
"481","2021-04-13","AMD",79.6699981689453,80.7200012207031,78.9800033569336,80.1900024414062,37767300,80.1900024414062
"482","2021-04-14","AMD",79.879997253418,80.129997253418,77.9400024414062,78.5500030517578,34263800,78.5500030517578
"483","2021-04-15","AMD",80.3199996948242,83.9499969482422,79.9700012207031,83.0100021362305,68942800,83.0100021362305
"484","2021-04-16","AMD",83.3000030517578,83.5899963378906,81.5299987792969,82.1500015258789,47280600,82.1500015258789
"485","2021-04-19","AMD",82.129997253418,83.1800003051758,80.3899993896484,81.1100006103516,39115500,81.1100006103516
"486","2021-04-20","AMD",80.8199996948242,81.1100006103516,78.5100021362305,79.2699966430664,34977800,79.2699966430664
"487","2021-04-21","AMD",78.9899978637695,81.6600036621094,78.8600006103516,81.6100006103516,35069000,81.6100006103516
"488","2021-04-22","AMD",81.6100006103516,81.7900009155273,78.5899963378906,79.0599975585938,38846100,79.0599975585938
"489","2021-04-23","AMD",80.2099990844727,83.3000030517578,79.9599990844727,82.7600021362305,49194000,82.7600021362305
"490","2021-04-26","AMD",83.3499984741211,85.9000015258789,82.6999969482422,85.4100036621094,57594500,85.4100036621094
"491","2021-04-27","AMD",85.6699981689453,87.1500015258789,85.129997253418,85.2099990844727,61909900,85.2099990844727
"492","2021-04-28","AMD",88.8499984741211,89.1999969482422,83.9199981689453,84.0199966430664,108920300,84.0199966430664
"493","2021-04-29","AMD",84.6999969482422,85.2699966430664,82.629997253418,83.9100036621094,51294500,83.9100036621094
